1.000000000000000000e+00,8.079722663561643703e-01,8.277328729904613602e-02,-1.454501554280755325e-04,-6.876208140589870621e-02,-1.128795877826945238e-01,-7.837204208385765980e-02,9.000755566105592131e-03,4.696546101125071426e-01,-1.678313445222406608e-01,-4.083664005952344217e-02,-2.150088756981891336e-01,1.366749546508887192e-01,-1.976488884200479634e-01,3.441898308622541591e-02,8.489155542259235743e-02,1.774608089208685457e-01,1.564437345684863978e-01,8.182628675496038395e-02,8.149625760623976922e-02,1.231320128264362518e-01,7.610402139475599091e-03,9.592295513047964170e-03,4.478765152523599830e-02,-1.894609405676271341e-01,5.201702683797396753e-01,3.588903158124039927e-01,-1.626351817182782392e-02,1.177660169097961493e-02,-1.426358061269266675e-01,-1.710974070050322871e-01,-2.520575078849410233e-01,-9.224987719321066371e-02,6.280026643400120345e-02,2.673277756288407539e-02,1.854424532113154445e-01,-1.037517476029231472e-01,3.917894503864072925e-02,7.840250578856411412e-02
8.079722663561643703e-01,1.000000000000000000e+00,6.323410616705350817e-02,8.804201588368841536e-02,-9.521631781558329358e-03,-3.764239826718056292e-02,-3.633824017165460801e-02,-3.556698165021106306e-02,3.370373781365626487e-01,-1.825229377793027019e-01,-5.843872826671193954e-02,-2.576400015153539891e-01,1.322937798232066142e-01,-1.851936851682116913e-01,-2.776202502459862442e-02,-1.173427628412189797e-02,1.343930573153601093e-01,-3.921473320920364908e-02,-5.752794527075557468e-02,-1.006058593202305423e-01,3.461014598592470487e-02,-1.409630736422924913e-01,-2.883832932649723138e-02,1.220190190106378580e-01,-2.030077285635648598e-01,4.251894165234084144e-01,2.833029983818893816e-01,-1.139290624212793840e-01,5.568923189632802445e-03,-1.253262216156917075e-01,-1.400495649372761886e-01,-1.763467009003681640e-01,-1.606801531965907914e-01,-1.262109013546858782e-01,-3.610989734622845754e-02,1.113677365309860279e-01,-1.390836127777161924e-01,-1.162752419386002822e-01,-9.734138403526593208e-02
8.277328729904613602e-02,6.323410616705350817e-02,1.000000000000000000e+00,-1.283724959732747417e-01,-9.683882207703766939e-03,-3.362529462999037239e-02,-3.404295330623311605e-02,-3.292784612617785100e-01,9.323066067237600896e-02,2.694193461694256997e-01,1.820968077842163024e-01,1.917165820568448309e-01,2.058432428805988812e-01,6.249744947940162609e-02,6.754747264063039325e-02,6.685349405557375335e-02,6.920594614859361393e-02,-5.736966722359800736e-02,6.337870386876300055e-02,-1.211987700218813413e-01,6.959635646340030235e-02,-9.759237837680262428e-02,-7.047304370915577661e-03,-1.425712604605264971e-02,1.664501275839622707e-01,-4.295178501950499585e-03,-4.730564934499928431e-02,-3.031823558987382927e-02,3.417133156676117195e-02,-5.707604053896238316e-02,-2.603357827610040115e-02,-1.211027412767230332e-01,7.690724284480059125e-02,1.490841774122476059e-02,5.194171181559545381e-02,-5.731137774547220842e-02,1.244438158729918031e-01,-2.346459131910441365e-01,-2.272653237647810631e-01
-1.454501554280755325e-04,8.804201588368841536e-02,-1.283724959732747417e-01,1.000000000000000000e+00,6.698445600607844108e-01,6.190405073275451198e-01,6.989681390119689697e-01,6.124117308351764016e-02,1.081932962767940057e-02,-7.952958593504710905e-02,-2.367201651390435924e-01,-2.730177235741296782e-01,9.311874893317159674e-02,-2.823814744801155796e-01,-2.933273754397011102e-01,4.222058701665048347e-02,-2.968332453406176130e-01,-5.063980363860227235e-02,-8.000102817902716990e-02,1.753151038581014440e-02,-4.368209226029111381e-02,-1.857139956604342973e-02,-1.875031390445407707e-04,-7.793277754253655210e-02,-2.852630361457106703e-02,-1.744791501359534702e-01,-2.432767939193659357e-01,3.698456730543830950e-01,1.100440062670192259e-01,8.028756627635802445e-02,4.094022595982894086e-01,3.974436158606690639e-01,-1.092769821357807009e-01,3.194839913048689445e-02,-5.693595834368235797e-01,-3.124519731227751729e-01,-5.367789979050688887e-01,-2.916736336151838915e-01,-2.608349791543107532e-01
-6.876208140589870621e-02,-9.521631781558329358e-03,-9.683882207703766939e-03,6.698445600607844108e-01,1.000000000000000000e+00,5.366576832955046727e-01,6.213589948450702893e-01,1.216511512774247211e-01,7.950006423514194981e-03,1.602468937702725138e-01,-6.675754337606774891e-02,-5.440502850597721263e-02,2.048637027967413482e-01,-3.248026091825959027e-01,-1.313598317553012484e-01,1.121255649025154622e-01,-2.061651610434194759e-01,-4.438362736186304142e-02,1.343950158414862206e-01,1.264346025472228852e-01,9.210973093257186772e-02,9.294801820285443494e-02,-3.747576634842526844e-02,-9.098294907369366968e-02,8.810046442930996591e-02,-2.805824013474125245e-01,-3.194837272473575185e-01,2.970057699002737750e-01,-6.021049251511952083e-02,5.077315723706939815e-02,2.469767872446732571e-01,2.122228342576352178e-01,-1.492360593514608091e-01,1.900697845860135904e-01,-4.264256690893724056e-01,-2.647180381530007121e-01,-3.960766979425500156e-01,-2.862703835752828940e-01,-2.904014559468005019e-01
-1.128795877826945238e-01,-3.764239826718056292e-02,-3.362529462999037239e-02,6.190405073275451198e-01,5.366576832955046727e-01,1.000000000000000000e+00,5.178777900252763411e-01,-1.176153264513013358e-01,-4.197292256450355780e-03,1.949584021199185502e-01,2.197131636958031264e-01,8.749154370269761338e-02,3.892666243441649243e-01,2.594887832905974981e-02,-1.228310632259035085e-01,3.123662310190314546e-03,-7.100904278464077735e-02,-2.899745093737255974e-01,-2.726808151591890717e-01,-1.642998158980327472e-01,-2.067161549284905753e-01,-1.995863820841472513e-01,2.164083662930006979e-01,2.109191090677912384e-01,3.171937286675895473e-01,-1.225629400051120033e-01,-1.919960491336741293e-01,4.255731351833131337e-01,3.293408252366246125e-01,3.798926302930450416e-01,5.200999132879313702e-01,5.638302800434347173e-01,6.880173536394869338e-02,-1.282965367490759845e-01,-2.301561116191902234e-01,-3.633637921717608465e-01,-1.483587369837485737e-01,-2.896373666103260192e-01,-3.465892370888385421e-01
-7.837204208385765980e-02,-3.633824017165460801e-02,-3.404295330623311605e-02,6.989681390119689697e-01,6.213589948450702893e-01,5.178777900252763411e-01,1.000000000000000000e+00,2.071102513169028603e-01,-5.260398521921180737e-02,7.849551308162885932e-02,-3.005463699311372583e-01,-2.847133178801485864e-01,3.172999471444428593e-02,-1.345895702434450336e-01,-4.686158886039755722e-01,-2.998109562562486282e-04,-5.262512295803226658e-01,6.497819576963217991e-02,2.278626390722543124e-02,2.339863304985827230e-01,9.608235686002782050e-02,2.149586200410895098e-01,-3.888978238444931734e-02,-2.798176210999145375e-01,6.879009853045230105e-02,-1.585240535576948884e-01,-2.392660302108181314e-01,4.832153815251535312e-01,-1.362422854878158306e-02,5.276207785061101663e-02,4.608034163508136216e-01,4.321189464122454083e-01,4.690272788933746301e-02,2.890449739822637532e-01,-4.531804918759256839e-01,-8.261764423044468120e-02,-4.453990902023454157e-01,-2.645659166678568375e-01,-1.693431808720990972e-01
9.000755566105592131e-03,-3.556698165021106306e-02,-3.292784612617785100e-01,6.124117308351764016e-02,1.216511512774247211e-01,-1.176153264513013358e-01,2.071102513169028603e-01,1.000000000000000000e+00,1.404929689428229510e-02,5.929576760134552815e-02,-5.939664744364530485e-02,-8.815958292082687331e-02,-9.450483140052370890e-02,-1.834041549948769723e-01,-1.510973526009650181e-01,2.755908946857118721e-02,-2.374612958771498972e-01,3.700054500783422351e-01,3.792457125858539335e-01,6.919465082141426082e-01,6.580831559892492688e-01,7.053799989737649101e-01,-3.614741712557787978e-01,-5.207745724509420526e-01,-2.269495874860245344e-01,-1.526201844377311212e-01,-1.601046486322467988e-01,-1.926767032945873523e-02,-2.612593102701121217e-01,-6.648917662701957221e-02,-1.883153862226293052e-01,-1.240632064386042455e-01,4.961833348884178013e-02,4.724946520250377091e-01,-2.613302378962068517e-01,1.634529882135973833e-01,-2.458878022194259383e-01,9.832657128481007980e-02,1.486684803747666817e-01
4.696546101125071426e-01,3.370373781365626487e-01,9.323066067237600896e-02,1.081932962767940057e-02,7.950006423514194981e-03,-4.197292256450355780e-03,-5.260398521921180737e-02,1.404929689428229510e-02,1.000000000000000000e+00,-8.776021945351260289e-02,1.152423434879705638e-01,-3.208786861678486479e-02,1.274978516217120939e-01,-3.115531317173598214e-01,-6.069320834118896446e-02,-2.720369285010806881e-02,3.587376231809511623e-02,1.658616923410977106e-01,2.072408390663523781e-01,2.176379569579240114e-01,1.338069586729999094e-01,1.970610911461281034e-01,-9.080755644008526445e-03,2.575186525523237568e-02,-9.197406289888108988e-02,5.301895374663980753e-01,4.698228918916022567e-01,1.199372597910759730e-01,-1.918631856023000209e-02,-1.817977962356138733e-01,-3.128538677079987368e-02,-1.612110591015484540e-01,-3.739680719189063252e-02,1.200727562249844227e-01,-8.331649114978555148e-02,1.333085451256993126e-01,-1.316049069723451981e-01,1.318275495819873078e-01,2.446303638305494521e-01
-1.678313445222406608e-01,-1.825229377793027019e-01,2.694193461694256997e-01,-7.952958593504710905e-02,1.602468937702725138e-01,1.949584021199185502e-01,7.849551308162885932e-02,5.929576760134552815e-02,-8.776021945351260289e-02,1.000000000000000000e+00,5.900302762920044408e-01,6.355170618629781831e-01,4.472020533137941456e-01,3.642001452794924043e-01,4.025504575012998632e-01,5.593788744893247733e-01,3.153400529828547794e-01,-3.988839399308131278e-02,1.633600189088781351e-01,4.240677553656400922e-02,2.822233043604559233e-02,5.419166549619694462e-02,2.791530868983979619e-01,-2.634468794478203590e-02,6.024539577465812812e-01,-2.153487612368610860e-01,-1.513949036721869423e-01,2.063846151068051971e-01,3.609388798506314999e-01,5.247764836872825800e-01,9.640295591219552596e-02,2.227641683364866565e-01,3.395337841901164833e-01,2.591703119661877830e-01,1.874364504647692553e-01,-7.117885092152485826e-02,4.254656991112335529e-01,-1.502287906348339641e-01,-1.709225408043837102e-01
